sentence_index,chapter,sentence_number,word,word_lc,lemma,lemma_lc,pos,ent_type,ent_iob,stop_wd
14,1,13,impressionability,impressionability,impressionability,impressionability,NOUN,not_ent,O,False
14,1,13,which,which,which,which,PRON,not_ent,O,True
14,1,13,is,is,be,be,AUX,not_ent,O,True
14,1,13,dignified,dignified,dignified,dignified,ADJ,not_ent,O,False
14,1,13,under,under,under,under,ADP,not_ent,O,True
14,1,13,the,the,the,the,DET,not_ent,O,True
14,1,13,name,name,name,name,NOUN,not_ent,O,True
14,1,13,of,of,of,of,ADP,not_ent,O,True
14,1,13,the,the,the,the,DET,not_ent,O,True
14,1,13,“,“,"""","""",PUNCT,not_ent,O,False
14,1,13,creative,creative,creative,creative,ADJ,not_ent,O,False
14,1,13,temperament”—it,temperament”—it,temperament”—it,temperament”—it,NOUN,ORG,B,False
14,1,13,was,was,be,be,AUX,not_ent,O,True
14,1,13,an,an,an,an,DET,not_ent,O,True
14,1,13,extraordinary,extraordinary,extraordinary,extraordinary,ADJ,not_ent,O,False
14,1,13,gift,gift,gift,gift,NOUN,not_ent,O,False
14,1,13,for,for,for,for,ADP,not_ent,O,True
14,1,13,hope,hope,hope,hope,NOUN,not_ent,O,False
14,1,13,",",",",",",",",PUNCT,not_ent,O,False
14,1,13,a,a,a,a,DET,not_ent,O,True
14,1,13,romantic,romantic,romantic,romantic,ADJ,not_ent,O,False
14,1,13,readiness,readiness,readiness,readiness,NOUN,not_ent,O,False
14,1,13,such,such,such,such,ADJ,not_ent,O,True
14,1,13,as,as,as,as,SCONJ,not_ent,O,True
14,1,13,I,i,I,i,PRON,not_ent,O,True
14,1,13,have,have,have,have,AUX,not_ent,O,True
14,1,13,never,never,never,never,ADV,not_ent,O,True
14,1,13,found,found,find,find,VERB,not_ent,O,False
14,1,13,in,in,in,in,ADP,not_ent,O,True
14,1,13,any,any,any,any,DET,not_ent,O,True
14,1,13,other,other,other,other,ADJ,not_ent,O,True
14,1,13,person,person,person,person,NOUN,not_ent,O,False
14,1,13,and,and,and,and,CCONJ,not_ent,O,True
14,1,13,which,which,which,which,PRON,not_ent,O,True
14,1,13,it,it,it,it,PRON,not_ent,O,True
14,1,13,is,is,be,be,AUX,not_ent,O,True
14,1,13,not,not,not,not,PART,not_ent,O,True
14,1,13,likely,likely,likely,likely,ADJ,not_ent,O,False
14,1,13,I,i,I,i,PRON,not_ent,O,True
14,1,13,shall,shall,shall,shall,AUX,not_ent,O,False
14,1,13,ever,ever,ever,ever,ADV,not_ent,O,True
14,1,13,find,find,find,find,VERB,not_ent,O,False
14,1,13,again,again,again,again,ADV,not_ent,O,True
14,1,13,.,.,.,.,PUNCT,not_ent,O,False
15,1,14,No,no,no,no,DET,not_ent,O,True
15,1,14,—,—,—,—,PUNCT,not_ent,O,False
15,1,14,Gatsby,gatsby,Gatsby,gatsby,PROPN,not_ent,O,False
15,1,14,turned,turned,turn,turn,VERB,not_ent,O,False
15,1,14,out,out,out,out,ADP,not_ent,O,True
15,1,14,all,all,all,all,ADV,not_ent,O,True
15,1,14,right,right,right,right,ADV,not_ent,O,False
15,1,14,at,at,at,at,ADP,not_ent,O,True
15,1,14,the,the,the,the,DET,not_ent,O,True
15,1,14,end,end,end,end,NOUN,not_ent,O,False
15,1,14,;,;,;,;,PUNCT,not_ent,O,False
15,1,14,it,it,it,it,PRON,not_ent,O,True
15,1,14,is,is,be,be,AUX,not_ent,O,True
15,1,14,what,what,what,what,PRON,not_ent,O,True
15,1,14,preyed,preyed,prey,prey,VERB,not_ent,O,False
15,1,14,on,on,on,on,ADP,not_ent,O,True
15,1,14,Gatsby,gatsby,Gatsby,gatsby,PROPN,PERSON,B,False
15,1,14,",",",",",",",",PUNCT,not_ent,O,False
15,1,14,what,what,what,what,PRON,not_ent,O,True
15,1,14,foul,foul,foul,foul,ADJ,not_ent,O,False
15,1,14,dust,dust,dust,dust,NOUN,not_ent,O,False
15,1,14,floated,floated,float,float,VERB,not_ent,O,False
15,1,14,in,in,in,in,ADP,not_ent,O,True
15,1,14,the,the,the,the,DET,not_ent,O,True
15,1,14,wake,wake,wake,wake,NOUN,not_ent,O,False
15,1,14,of,of,of,of,ADP,not_ent,O,True
15,1,14,his,his,his,his,PRON,not_ent,O,True
15,1,14,dreams,dreams,dream,dream,NOUN,not_ent,O,False
15,1,14,that,that,that,that,PRON,not_ent,O,True
15,1,14,temporarily,temporarily,temporarily,temporarily,ADV,not_ent,O,False
15,1,14,closed,closed,close,close,VERB,not_ent,O,False
15,1,14,out,out,out,out,ADP,not_ent,O,True
15,1,14,my,my,my,my,PRON,not_ent,O,True
15,1,14,interest,interest,interest,interest,NOUN,not_ent,O,False
15,1,14,in,in,in,in,ADP,not_ent,O,True
15,1,14,the,the,the,the,DET,not_ent,O,True
15,1,14,abortive,abortive,abortive,abortive,ADJ,not_ent,O,False
15,1,14,sorrows,sorrows,sorrow,sorrow,NOUN,not_ent,O,False
15,1,14,and,and,and,and,CCONJ,not_ent,O,True
15,1,14,short,short,short,short,ADV,not_ent,O,False
15,1,14,-,-,-,-,PUNCT,not_ent,O,False
15,1,14,winded,winded,wind,wind,VERB,not_ent,O,False
15,1,14,elations,elations,elation,elation,NOUN,not_ent,O,False
15,1,14,of,of,of,of,ADP,not_ent,O,True
15,1,14,men,men,man,man,NOUN,not_ent,O,False
15,1,14,.,.,.,.,PUNCT,not_ent,O,False
16,1,15,------------------------------------------------------------------------,------------------------------------------------------------------------,------------------------------------------------------------------------,------------------------------------------------------------------------,PUNCT,not_ent,O,False
17,1,16,My,my,my,my,PRON,not_ent,O,True
17,1,16,family,family,family,family,NOUN,not_ent,O,False
17,1,16,have,have,have,have,AUX,not_ent,O,True
17,1,16,been,been,be,be,AUX,not_ent,O,True
17,1,16,prominent,prominent,prominent,prominent,ADJ,not_ent,O,False
17,1,16,",",",",",",",",PUNCT,not_ent,O,False
17,1,16,well,well,well,well,ADJ,not_ent,O,True
17,1,16,-,-,-,-,PUNCT,not_ent,O,False
17,1,16,to,to,to,to,PART,not_ent,O,True
17,1,16,-,-,-,-,PUNCT,not_ent,O,False
17,1,16,do,do,do,do,AUX,not_ent,O,True
17,1,16,people,people,people,people,NOUN,not_ent,O,False
17,1,16,in,in,in,in,ADP,not_ent,O,True
17,1,16,this,this,this,this,DET,not_ent,O,True
17,1,16,Middle,middle,middle,middle,ADJ,LOC,B,False
17,1,16,Western,western,western,western,ADJ,LOC,I,False
17,1,16,city,city,city,city,NOUN,not_ent,O,False
17,1,16,for,for,for,for,ADP,not_ent,O,True
17,1,16,three,three,three,three,NUM,CARDINAL,B,True
17,1,16,generations,generations,generation,generation,NOUN,not_ent,O,False
17,1,16,.,.,.,.,PUNCT,not_ent,O,False
18,1,17,The,the,the,the,DET,not_ent,O,True
18,1,17,Carraways,carraways,Carraways,carraways,PROPN,ORG,B,False
18,1,17,are,are,be,be,AUX,not_ent,O,True
18,1,17,something,something,something,something,PRON,not_ent,O,True
18,1,17,of,of,of,of,ADP,not_ent,O,True
18,1,17,a,a,a,a,DET,not_ent,O,True
18,1,17,clan,clan,clan,clan,NOUN,not_ent,O,False
18,1,17,",",",",",",",",PUNCT,not_ent,O,False
18,1,17,and,and,and,and,CCONJ,not_ent,O,True
18,1,17,we,we,we,we,PRON,not_ent,O,True
18,1,17,have,have,have,have,VERB,not_ent,O,True
18,1,17,a,a,a,a,DET,not_ent,O,True
18,1,17,tradition,tradition,tradition,tradition,NOUN,not_ent,O,False
18,1,17,that,that,that,that,SCONJ,not_ent,O,True
18,1,17,we,we,we,we,PRON,not_ent,O,True
18,1,17,’re,’re,’re,’re,AUX,not_ent,O,True
18,1,17,descended,descended,descend,descend,VERB,not_ent,O,False
18,1,17,from,from,from,from,ADP,not_ent,O,True
18,1,17,the,the,the,the,DET,not_ent,O,True
18,1,17,Dukes,dukes,Dukes,dukes,PROPN,not_ent,O,False
18,1,17,of,of,of,of,ADP,not_ent,O,True
18,1,17,Buccleuch,buccleuch,Buccleuch,buccleuch,PROPN,EVENT,B,False
18,1,17,",",",",",",",",PUNCT,not_ent,O,False
18,1,17,but,but,but,but,CCONJ,not_ent,O,True
18,1,17,the,the,the,the,DET,not_ent,O,True
18,1,17,actual,actual,actual,actual,ADJ,not_ent,O,False
18,1,17,founder,founder,founder,founder,NOUN,not_ent,O,False
18,1,17,of,of,of,of,ADP,not_ent,O,True
18,1,17,my,my,my,my,PRON,not_ent,O,True
18,1,17,line,line,line,line,NOUN,not_ent,O,False
18,1,17,was,was,be,be,AUX,not_ent,O,True
18,1,17,my,my,my,my,PRON,not_ent,O,True
18,1,17,grandfather,grandfather,grandfather,grandfather,NOUN,not_ent,O,False
18,1,17,’s,’s,’s,’s,PART,not_ent,O,True
18,1,17,brother,brother,brother,brother,NOUN,not_ent,O,False
18,1,17,",",",",",",",",PUNCT,not_ent,O,False
18,1,17,who,who,who,who,PRON,not_ent,O,True
18,1,17,came,came,come,come,VERB,not_ent,O,False
18,1,17,here,here,here,here,ADV,not_ent,O,True
18,1,17,in,in,in,in,ADP,not_ent,O,True
18,1,17,fifty,fifty,fifty,fifty,NUM,CARDINAL,B,True
18,1,17,-,-,-,-,PUNCT,CARDINAL,I,False
18,1,17,one,one,one,one,NUM,CARDINAL,I,True
18,1,17,",",",",",",",",PUNCT,not_ent,O,False
18,1,17,sent,sent,send,send,VERB,not_ent,O,False
18,1,17,a,a,a,a,DET,not_ent,O,True
18,1,17,substitute,substitute,substitute,substitute,NOUN,not_ent,O,False
18,1,17,to,to,to,to,ADP,not_ent,O,True
18,1,17,the,the,the,the,DET,EVENT,B,True
18,1,17,Civil,civil,Civil,civil,PROPN,EVENT,I,False
18,1,17,War,war,War,war,PROPN,EVENT,I,False
18,1,17,",",",",",",",",PUNCT,not_ent,O,False
18,1,17,and,and,and,and,CCONJ,not_ent,O,True
18,1,17,started,started,start,start,VERB,not_ent,O,False
18,1,17,the,the,the,the,DET,not_ent,O,True
18,1,17,wholesale,wholesale,wholesale,wholesale,ADJ,not_ent,O,False
18,1,17,hardware,hardware,hardware,hardware,NOUN,not_ent,O,False
18,1,17,business,business,business,business,NOUN,not_ent,O,False
18,1,17,that,that,that,that,PRON,not_ent,O,True
18,1,17,my,my,my,my,PRON,not_ent,O,True
18,1,17,father,father,father,father,NOUN,not_ent,O,False
18,1,17,carries,carries,carry,carry,VERB,not_ent,O,False
18,1,17,on,on,on,on,ADP,not_ent,O,True
18,1,17,today,today,today,today,NOUN,DATE,B,False
18,1,17,.,.,.,.,PUNCT,not_ent,O,False
19,1,18,I,i,I,i,PRON,not_ent,O,True
19,1,18,never,never,never,never,ADV,not_ent,O,True
19,1,18,saw,saw,see,see,VERB,not_ent,O,False
19,1,18,this,this,this,this,DET,not_ent,O,True
19,1,18,great,great,great,great,ADJ,not_ent,O,False
19,1,18,-,-,-,-,PUNCT,not_ent,O,False
19,1,18,uncle,uncle,uncle,uncle,NOUN,not_ent,O,False
19,1,18,",",",",",",",",PUNCT,not_ent,O,False
19,1,18,but,but,but,but,CCONJ,not_ent,O,True
19,1,18,I,i,I,i,PRON,not_ent,O,True
19,1,18,’m,’m,’m,’m,AUX,not_ent,O,True
19,1,18,supposed,supposed,suppose,suppose,VERB,not_ent,O,False
19,1,18,to,to,to,to,PART,not_ent,O,True
19,1,18,look,look,look,look,VERB,not_ent,O,False
19,1,18,like,like,like,like,ADP,not_ent,O,False
19,1,18,him,him,he,he,PRON,not_ent,O,True
19,1,18,—,—,—,—,PUNCT,not_ent,O,False
19,1,18,with,with,with,with,ADP,not_ent,O,True
19,1,18,special,special,special,special,ADJ,not_ent,O,False
19,1,18,reference,reference,reference,reference,NOUN,not_ent,O,False
19,1,18,to,to,to,to,ADP,not_ent,O,True
19,1,18,the,the,the,the,DET,not_ent,O,True
19,1,18,rather,rather,rather,rather,ADV,not_ent,O,True
19,1,18,hard,hard,hard,hard,ADV,not_ent,O,False
19,1,18,-,-,-,-,PUNCT,not_ent,O,False
19,1,18,boiled,boiled,boil,boil,VERB,not_ent,O,False
19,1,18,painting,painting,painting,painting,NOUN,not_ent,O,False
19,1,18,that,that,that,that,PRON,not_ent,O,True
19,1,18,hangs,hangs,hang,hang,VERB,not_ent,O,False
19,1,18,in,in,in,in,ADP,not_ent,O,True
19,1,18,father,father,father,father,NOUN,not_ent,O,False
19,1,18,’s,’s,’s,’s,PART,not_ent,O,True
19,1,18,office,office,office,office,NOUN,not_ent,O,False
19,1,18,.,.,.,.,PUNCT,not_ent,O,False
20,1,19,I,i,I,i,PRON,not_ent,O,True
20,1,19,graduated,graduated,graduate,graduate,VERB,not_ent,O,False
20,1,19,from,from,from,from,ADP,not_ent,O,True
20,1,19,New,new,New,new,PROPN,GPE,B,False
20,1,19,Haven,haven,Haven,haven,PROPN,GPE,I,False
20,1,19,in,in,in,in,ADP,not_ent,O,True
20,1,19,1915,1915,1915,1915,NUM,DATE,B,False
20,1,19,",",",",",",",",PUNCT,not_ent,O,False
20,1,19,just,just,just,just,ADV,DATE,B,True
20,1,19,a,a,a,a,DET,DATE,I,True
20,1,19,quarter,quarter,quarter,quarter,NOUN,DATE,I,False
20,1,19,of,of,of,of,ADP,DATE,I,True
20,1,19,a,a,a,a,DET,DATE,I,True
20,1,19,century,century,century,century,NOUN,DATE,I,False
20,1,19,after,after,after,after,ADP,not_ent,O,True
20,1,19,my,my,my,my,PRON,not_ent,O,True
20,1,19,father,father,father,father,NOUN,not_ent,O,False
20,1,19,",",",",",",",",PUNCT,not_ent,O,False
20,1,19,and,and,and,and,CCONJ,not_ent,O,True
20,1,19,a,a,a,a,DET,not_ent,O,True
20,1,19,little,little,little,little,ADJ,not_ent,O,False
20,1,19,later,later,later,later,ADV,not_ent,O,False
20,1,19,I,i,I,i,PRON,not_ent,O,True
20,1,19,participated,participated,participate,participate,VERB,not_ent,O,False
20,1,19,in,in,in,in,ADP,not_ent,O,True
20,1,19,that,that,that,that,DET,not_ent,O,True
20,1,19,delayed,delayed,delay,delay,VERB,not_ent,O,False
20,1,19,Teutonic,teutonic,teutonic,teutonic,ADJ,NORP,B,False
20,1,19,migration,migration,migration,migration,NOUN,not_ent,O,False
20,1,19,known,known,know,know,VERB,not_ent,O,False
20,1,19,as,as,as,as,ADP,not_ent,O,True
20,1,19,the,the,the,the,DET,EVENT,B,True
20,1,19,Great,great,Great,great,PROPN,EVENT,I,False
20,1,19,War,war,War,war,PROPN,EVENT,I,False
20,1,19,.,.,.,.,PUNCT,not_ent,O,False
21,1,20,I,i,I,i,PRON,not_ent,O,True
21,1,20,enjoyed,enjoyed,enjoy,enjoy,VERB,not_ent,O,False
21,1,20,the,the,the,the,DET,not_ent,O,True
21,1,20,counter,counter,counter,counter,NOUN,not_ent,O,False
21,1,20,-,-,-,-,NOUN,not_ent,O,False
21,1,20,raid,raid,raid,raid,NOUN,not_ent,O,False
21,1,20,so,so,so,so,ADV,not_ent,O,True
21,1,20,thoroughly,thoroughly,thoroughly,thoroughly,ADV,not_ent,O,False
21,1,20,that,that,that,that,SCONJ,not_ent,O,True
21,1,20,I,i,I,i,PRON,not_ent,O,True
21,1,20,came,came,come,come,VERB,not_ent,O,False
21,1,20,back,back,back,back,ADV,not_ent,O,True
21,1,20,restless,restless,restless,restless,ADJ,not_ent,O,False
21,1,20,.,.,.,.,PUNCT,not_ent,O,False
22,1,21,Instead,instead,instead,instead,ADV,not_ent,O,False
22,1,21,of,of,of,of,ADP,not_ent,O,True
22,1,21,being,being,be,be,AUX,not_ent,O,True
22,1,21,the,the,the,the,DET,not_ent,O,True
22,1,21,warm,warm,warm,warm,ADJ,not_ent,O,False
22,1,21,centre,centre,centre,centre,NOUN,not_ent,O,False
22,1,21,of,of,of,of,ADP,not_ent,O,True
22,1,21,the,the,the,the,DET,not_ent,O,True
22,1,21,world,world,world,world,NOUN,not_ent,O,False
22,1,21,",",",",",",",",PUNCT,not_ent,O,False
22,1,21,the,the,the,the,DET,LOC,B,True
22,1,21,Middle,middle,Middle,middle,PROPN,LOC,I,False
22,1,21,West,west,West,west,PROPN,LOC,I,False
22,1,21,now,now,now,now,ADV,not_ent,O,True
22,1,21,seemed,seemed,seem,seem,VERB,not_ent,O,True
22,1,21,like,like,like,like,ADP,not_ent,O,False
22,1,21,the,the,the,the,DET,not_ent,O,True
22,1,21,ragged,ragged,ragged,ragged,ADJ,not_ent,O,False
22,1,21,edge,edge,edge,edge,NOUN,not_ent,O,False
22,1,21,of,of,of,of,ADP,not_ent,O,True
22,1,21,the,the,the,the,DET,not_ent,O,True
22,1,21,universe,universe,universe,universe,NOUN,not_ent,O,False
22,1,21,—,—,—,—,PUNCT,not_ent,O,False
22,1,21,so,so,so,so,ADV,not_ent,O,True
22,1,21,I,i,I,i,PRON,not_ent,O,True
22,1,21,decided,decided,decide,decide,VERB,not_ent,O,False
22,1,21,to,to,to,to,PART,not_ent,O,True
22,1,21,go,go,go,go,VERB,not_ent,O,True
22,1,21,East,east,East,east,PROPN,LOC,B,False
22,1,21,and,and,and,and,CCONJ,not_ent,O,True
22,1,21,learn,learn,learn,learn,VERB,not_ent,O,False
22,1,21,the,the,the,the,DET,not_ent,O,True
22,1,21,bond,bond,bond,bond,NOUN,not_ent,O,False
22,1,21,business,business,business,business,NOUN,not_ent,O,False
22,1,21,.,.,.,.,PUNCT,not_ent,O,False
23,1,22,Everybody,everybody,everybody,everybody,PRON,not_ent,O,False
23,1,22,I,i,I,i,PRON,not_ent,O,True
23,1,22,knew,knew,know,know,VERB,not_ent,O,False
23,1,22,was,was,be,be,AUX,not_ent,O,True
23,1,22,in,in,in,in,ADP,not_ent,O,True
23,1,22,the,the,the,the,DET,not_ent,O,True
23,1,22,bond,bond,bond,bond,NOUN,not_ent,O,False
23,1,22,business,business,business,business,NOUN,not_ent,O,False
23,1,22,",",",",",",",",PUNCT,not_ent,O,False
23,1,22,so,so,so,so,ADV,not_ent,O,True
23,1,22,I,i,I,i,PRON,not_ent,O,True
23,1,22,supposed,supposed,suppose,suppose,VERB,not_ent,O,False
23,1,22,it,it,it,it,PRON,not_ent,O,True
23,1,22,could,could,could,could,AUX,not_ent,O,True
23,1,22,support,support,support,support,VERB,not_ent,O,False
23,1,22,one,one,one,one,NUM,CARDINAL,B,True
23,1,22,more,more,more,more,ADJ,not_ent,O,True
23,1,22,single,single,single,single,ADJ,not_ent,O,False
23,1,22,man,man,man,man,NOUN,not_ent,O,False
23,1,22,.,.,.,.,PUNCT,not_ent,O,False
24,1,23,All,all,all,all,DET,not_ent,O,True
24,1,23,my,my,my,my,PRON,not_ent,O,True
24,1,23,aunts,aunts,aunt,aunt,NOUN,not_ent,O,False
24,1,23,and,and,and,and,CCONJ,not_ent,O,True
24,1,23,uncles,uncles,uncle,uncle,NOUN,not_ent,O,False
24,1,23,talked,talked,talk,talk,VERB,not_ent,O,False
24,1,23,it,it,it,it,PRON,not_ent,O,True
24,1,23,over,over,over,over,ADP,not_ent,O,True
24,1,23,as,as,as,as,SCONJ,not_ent,O,True
24,1,23,if,if,if,if,SCONJ,not_ent,O,True
24,1,23,they,they,they,they,PRON,not_ent,O,True
24,1,23,were,were,be,be,AUX,not_ent,O,True
24,1,23,choosing,choosing,choose,choose,VERB,not_ent,O,False
24,1,23,a,a,a,a,DET,not_ent,O,True
24,1,23,prep,prep,prep,prep,NOUN,not_ent,O,False
24,1,23,school,school,school,school,NOUN,not_ent,O,False
24,1,23,for,for,for,for,ADP,not_ent,O,True
24,1,23,me,me,I,i,PRON,not_ent,O,True
24,1,23,",",",",",",",",PUNCT,not_ent,O,False
24,1,23,and,and,and,and,CCONJ,not_ent,O,True
24,1,23,finally,finally,finally,finally,ADV,not_ent,O,False
24,1,23,said,said,say,say,VERB,not_ent,O,False
24,1,23,",",",",",",",",PUNCT,not_ent,O,False
24,1,23,“,“,"""","""",PUNCT,not_ent,O,False
24,1,23,Why,why,why,why,SCONJ,not_ent,O,True
24,1,23,—,—,—,—,PUNCT,not_ent,O,False
24,1,23,ye,ye,ye,ye,PROPN,not_ent,O,False
24,1,23,-,-,-,-,PUNCT,not_ent,O,False
24,1,23,es,es,es,es,PROPN,not_ent,O,False
24,1,23,",",",",",",",",PUNCT,not_ent,O,False
24,1,23,”,”,"""","""",PUNCT,not_ent,O,False
24,1,23,with,with,with,with,ADP,not_ent,O,True
24,1,23,very,very,very,very,ADV,not_ent,O,True
24,1,23,grave,grave,grave,grave,ADJ,not_ent,O,False
24,1,23,",",",",",",",",PUNCT,not_ent,O,False
24,1,23,hesitant,hesitant,hesitant,hesitant,ADJ,not_ent,O,False
24,1,23,faces,faces,face,face,NOUN,not_ent,O,False
24,1,23,.,.,.,.,PUNCT,not_ent,O,False
25,1,24,Father,father,Father,father,PROPN,not_ent,O,False
25,1,24,agreed,agreed,agree,agree,VERB,not_ent,O,False
25,1,24,to,to,to,to,PART,not_ent,O,True
25,1,24,finance,finance,finance,finance,VERB,not_ent,O,False
25,1,24,me,me,I,i,PRON,not_ent,O,True
25,1,24,for,for,for,for,ADP,not_ent,O,True
25,1,24,a,a,a,a,DET,DATE,B,True
25,1,24,year,year,year,year,NOUN,DATE,I,False
25,1,24,",",",",",",",",PUNCT,not_ent,O,False
25,1,24,and,and,and,and,CCONJ,not_ent,O,True
25,1,24,after,after,after,after,ADP,not_ent,O,True
25,1,24,various,various,various,various,ADJ,not_ent,O,True
25,1,24,delays,delays,delay,delay,NOUN,not_ent,O,False
25,1,24,I,i,I,i,PRON,not_ent,O,True
25,1,24,came,came,come,come,VERB,not_ent,O,False
25,1,24,East,east,East,east,PROPN,LOC,B,False
25,1,24,",",",",",",",",PUNCT,not_ent,O,False
25,1,24,permanently,permanently,permanently,permanently,ADV,not_ent,O,False
25,1,24,",",",",",",",",PUNCT,not_ent,O,False
25,1,24,I,i,I,i,PRON,not_ent,O,True
25,1,24,thought,thought,think,think,VERB,not_ent,O,False
25,1,24,",",",",",",",",PUNCT,not_ent,O,False
25,1,24,in,in,in,in,ADP,not_ent,O,True
25,1,24,the,the,the,the,DET,not_ent,O,True
25,1,24,spring,spring,spring,spring,NOUN,not_ent,O,False
25,1,24,of,of,of,of,ADP,not_ent,O,True
25,1,24,twenty,twenty,twenty,twenty,NUM,CARDINAL,B,True
25,1,24,-,-,-,-,PUNCT,CARDINAL,I,False
25,1,24,two,two,two,two,NUM,CARDINAL,I,True
25,1,24,.,.,.,.,PUNCT,not_ent,O,False
26,1,25,The,the,the,the,DET,not_ent,O,True
26,1,25,practical,practical,practical,practical,ADJ,not_ent,O,False
26,1,25,thing,thing,thing,thing,NOUN,not_ent,O,False
26,1,25,was,was,be,be,AUX,not_ent,O,True
26,1,25,to,to,to,to,PART,not_ent,O,True
26,1,25,find,find,find,find,VERB,not_ent,O,False
26,1,25,rooms,rooms,room,room,NOUN,not_ent,O,False
26,1,25,in,in,in,in,ADP,not_ent,O,True
26,1,25,the,the,the,the,DET,not_ent,O,True
26,1,25,city,city,city,city,NOUN,not_ent,O,False
26,1,25,",",",",",",",",PUNCT,not_ent,O,False
26,1,25,but,but,but,but,CCONJ,not_ent,O,True
26,1,25,it,it,it,it,PRON,not_ent,O,True
26,1,25,was,was,be,be,AUX,not_ent,O,True
26,1,25,a,a,a,a,DET,not_ent,O,True
26,1,25,warm,warm,warm,warm,ADJ,not_ent,O,False
26,1,25,season,season,season,season,NOUN,not_ent,O,False
26,1,25,",",",",",",",",PUNCT,not_ent,O,False
26,1,25,and,and,and,and,CCONJ,not_ent,O,True
26,1,25,I,i,I,i,PRON,not_ent,O,True
26,1,25,had,had,have,have,AUX,not_ent,O,True
26,1,25,just,just,just,just,ADV,not_ent,O,True
26,1,25,left,left,leave,leave,VERB,not_ent,O,False
26,1,25,a,a,a,a,DET,not_ent,O,True
26,1,25,country,country,country,country,NOUN,not_ent,O,False
26,1,25,of,of,of,of,ADP,not_ent,O,True
26,1,25,wide,wide,wide,wide,ADJ,not_ent,O,False
26,1,25,lawns,lawns,lawn,lawn,NOUN,not_ent,O,False
26,1,25,and,and,and,and,CCONJ,not_ent,O,True
26,1,25,friendly,friendly,friendly,friendly,ADJ,not_ent,O,False
26,1,25,trees,trees,tree,tree,NOUN,not_ent,O,False
26,1,25,",",",",",",",",PUNCT,not_ent,O,False
26,1,25,so,so,so,so,CCONJ,not_ent,O,True
26,1,25,when,when,when,when,SCONJ,not_ent,O,True
26,1,25,a,a,a,a,DET,not_ent,O,True
26,1,25,young,young,young,young,ADJ,not_ent,O,False
26,1,25,man,man,man,man,NOUN,not_ent,O,False
26,1,25,at,at,at,at,ADP,not_ent,O,True
26,1,25,the,the,the,the,DET,not_ent,O,True
26,1,25,office,office,office,office,NOUN,not_ent,O,False
26,1,25,suggested,suggested,suggest,suggest,VERB,not_ent,O,False
26,1,25,that,that,that,that,SCONJ,not_ent,O,True
26,1,25,we,we,we,we,PRON,not_ent,O,True
26,1,25,take,take,take,take,VERB,not_ent,O,True
26,1,25,a,a,a,a,DET,not_ent,O,True
26,1,25,house,house,house,house,NOUN,not_ent,O,False
26,1,25,together,together,together,together,ADV,not_ent,O,True
26,1,25,in,in,in,in,ADP,not_ent,O,True
26,1,25,a,a,a,a,DET,not_ent,O,True
26,1,25,commuting,commuting,commuting,commuting,NOUN,not_ent,O,False
26,1,25,town,town,town,town,NOUN,not_ent,O,False
26,1,25,",",",",",",",",PUNCT,not_ent,O,False
26,1,25,it,it,it,it,PRON,not_ent,O,True
26,1,25,sounded,sounded,sound,sound,VERB,not_ent,O,False
26,1,25,like,like,like,like,ADP,not_ent,O,False
26,1,25,a,a,a,a,DET,not_ent,O,True
26,1,25,great,great,great,great,ADJ,not_ent,O,False
26,1,25,idea,idea,idea,idea,NOUN,not_ent,O,False
26,1,25,.,.,.,.,PUNCT,not_ent,O,False
27,1,26,He,he,he,he,PRON,not_ent,O,True
27,1,26,found,found,find,find,VERB,not_ent,O,False
27,1,26,the,the,the,the,DET,not_ent,O,True
27,1,26,house,house,house,house,NOUN,not_ent,O,False
27,1,26,",",",",",",",",PUNCT,not_ent,O,False
27,1,26,a,a,a,a,DET,not_ent,O,True
27,1,26,weather,weather,weather,weather,NOUN,not_ent,O,False
27,1,26,-,-,-,-,PUNCT,not_ent,O,False
27,1,26,beaten,beaten,beat,beat,VERB,not_ent,O,False
27,1,26,cardboard,cardboard,cardboard,cardboard,NOUN,not_ent,O,False
27,1,26,bungalow,bungalow,bungalow,bungalow,NOUN,not_ent,O,False
27,1,26,at,at,at,at,ADP,not_ent,O,True
27,1,26,eighty,eighty,eighty,eighty,NUM,DATE,B,False
27,1,26,a,a,a,a,DET,DATE,I,True
27,1,26,month,month,month,month,NOUN,DATE,I,False
27,1,26,",",",",",",",",PUNCT,not_ent,O,False
27,1,26,but,but,but,but,CCONJ,not_ent,O,True
27,1,26,at,at,at,at,ADP,not_ent,O,True
27,1,26,the,the,the,the,DET,TIME,B,True
27,1,26,last,last,last,last,ADJ,TIME,I,True
27,1,26,minute,minute,minute,minute,NOUN,TIME,I,False
27,1,26,the,the,the,the,DET,not_ent,O,True
